"forum_post_id","anon_screen_name","type","anonymous","anonymous_to_peers","at_position_list","forum_uid","body","course_display_name","created_at","votes","count","down_count","up_count","up","down","comment_thread_id","parent_id","parent_ids","sk","confusion","happiness"
"53c55996d02871f87e00003f","<anon_screen_name_redacted>","Comment","False","False","[]","40E9F8BFF86082B44ACEECFB0DFD6C0D","Count me in too! Computer Science -- the new trendy theme for teens.","Engineering/CS101/Summer2014","2014-07-15 16:40:54","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c3152255ffd70fdd000019","53c4bf7a7c640c6f05000023","[ObjectId('53c4bf7a7c640c6f05000023')]","53c4bf7a7c640c6f05000023-53c55996d02871f87e00003f","",""
"53c55a5fd02871f87e000040","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hello everyone my name is <nameRedac_<anon_screen_name_redacted>>, I'm a rising Sophomore in high school and I am very interested in the field of engineering and computers. the course is great so far and I can not wait for more!","Engineering/CS101/Summer2014","2014-07-15 16:44:15","{u'count': 4, u'point': 4, u'down_count': 0, u'up': [u'431159', u'370607', u'378807', u'446186'], u'down': [], u'up_count': 4}",4,0,4,"['431159', '370607', '378807', '446186']","[]","53c3152255ffd70fdd000019","None","[]","53c55a5fd02871f87e000040","",""
"53c55af77c640ce5fa000064","<anon_screen_name_redacted>","Comment","False","False","[]","40E9F8BFF86082B44ACEECFB0DFD6C0D","I am sure you have heard this many times but, thank you so much Mr. Parlante! I look forward to my second online course with Stanford. One question though: On the left-hand bar in Courseware Tab, I find Week 1 (with its multiple lectures and exercises) and Course Resources. Do Week 2-6 only appear during their respective week? Do previous weeks disappear after their allocated time? Thanks again.","Engineering/CS101/Summer2014","2014-07-15 16:46:47","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'446186'], u'down': [], u'up_count': 1}",1,0,1,"['446186']","[]","53c3152255ffd70fdd000019","None","[]","53c55af77c640ce5fa000064","",""
"53c55c257c640c5737000053","<anon_screen_name_redacted>","Comment","False","False","[]","40E9F8BFF86082B44ACEECFB0DFD6C0D","Hello, I just started too. I have not tried the exercises yet though, because my video isn't working. The audio is fine, but the screen refuses to be anything but black. Does anyone have any suggestions? I would be very grateful. (I try to learn more about computers only to be hindered by a computer issue...irony is never fair)","Engineering/CS101/Summer2014","2014-07-15 16:51:49","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c5122dd02871570a000014","None","[]","53c55c257c640c5737000053","",""
"53c55dbf7c640c6f0500005c","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hi,This Is <nameRedac_<anon_screen_name_redacted>>. Greetings from India. I've completed week 1 of the course. Done it in an hour. I'm finding this week's syllabus very amateur. I'm quite hopeful that this'll be more difficult in coming weeks.

P.s. kudos to Stanford for giving all of us this opportunity!","Engineering/CS101/Summer2014","2014-07-15 16:58:39","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'493991'], u'down': [], u'up_count': 1}",1,0,1,"['493991']","[]","53c5291bd02871f87e000017","None","[]","53c55dbf7c640c6f0500005c","",""
"53c55fd6d02871f87e000042","<anon_screen_name_redacted>","CommentThread","False","False","[]","BBF35F04397AEAB016A98616CC45F9B3","Are there more than 2 exercises in the first set of exercises?   When I clicked on the arrows I did not progress to the next page.","Engineering/CS101/Summer2014","2014-07-15 17:07:34","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53c561797c640ce5fa000068","<anon_screen_name_redacted>","Comment","False","False","[]","6488965549F3F264003DDF892D779072","Thanks a lot!","Engineering/CS101/Summer2014","2014-07-15 17:14:33","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c540fbd02871f4f5000032","53c546ed7c640ce5fa000057","[ObjectId('53c546ed7c640ce5fa000057')]","53c546ed7c640ce5fa000057-53c561797c640ce5fa000068","",""
"53c563aad02871f4f5000045","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hey I'm <nameRedac_<anon_screen_name_redacted>> from New York! Good to meet you all.","Engineering/CS101/Summer2014","2014-07-15 17:23:54","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c5291bd02871f87e000017","None","[]","53c563aad02871f4f5000045","",""
"53c563ef7c640cdeba000071","<anon_screen_name_redacted>","Comment","False","False","[]","6F9FCFBDC290AA0435223579A815C9FE","Hi Everyone,

MY self <nameRedac_<anon_screen_name_redacted>> <nameRedac_<anon_screen_name_redacted>> from MUMBAI and I am so excited to be here with you all to explore Computer Science education. Special thank to \"Nick Parlante\" and entire crew.

Love you StandFord.","Engineering/CS101/Summer2014","2014-07-15 17:25:03","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c5291bd02871f87e000017","None","[]","53c563ef7c640cdeba000071","",""
"53c564dad028715486000038","<anon_screen_name_redacted>","Comment","False","False","[]","759789FC14F4C32F933BE7298B2BF87B","Hi to all! My name is <nameRedac_<anon_screen_name_redacted>>. Many thanks to Dr. Parlante for introducing this course. It is my hope some of us will greatly benefit from this course. I am really excited and look forward to trying my best. Once again thank you.","Engineering/CS101/Summer2014","2014-07-15 17:28:58","{u'count': 2, u'point': 2, u'down_count': 0, u'up': [u'370607', u'446186'], u'down': [], u'up_count': 2}",2,0,2,"['370607', '446186']","[]","53c3152255ffd70fdd000019","None","[]","53c564dad028715486000038","",""
"53c565707c640c6f05000062","<anon_screen_name_redacted>","Comment","False","False","[]","759789FC14F4C32F933BE7298B2BF87B","I think you are absolutely right; the course is free.
Thanks.","Engineering/CS101/Summer2014","2014-07-15 17:31:28","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c551e6d02871570a000048","None","[]","53c565707c640c6f05000062","",""
"53c566077c640c6f05000063","<anon_screen_name_redacted>","Comment","False","False","[]","2476600AD41F91E62CA005D2B83B8E53","Hello Aaron from NY, I'm Mike from NY.","Engineering/CS101/Summer2014","2014-07-15 17:33:59","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c5291bd02871f87e000017","53c563aad02871f4f5000045","[ObjectId('53c563aad02871f4f5000045')]","53c563aad02871f4f5000045-53c566077c640c6f05000063","",""
"53c566a07c640c573700005c","<anon_screen_name_redacted>","Comment","False","False","[]","2476600AD41F91E62CA005D2B83B8E53","I'm a business admin major right now, but I enrolled here to hopefully get my feet wet with computer science and switch it to my major. Good luck everyone.","Engineering/CS101/Summer2014","2014-07-15 17:36:32","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c499dc128e68162300004c","None","[]","53c566a07c640c573700005c","",""
"53c566ebd02871570a000056","<anon_screen_name_redacted>","Comment","False","False","[]","759789FC14F4C32F933BE7298B2BF87B","Hello to everyone there!
Just like most of you, this is my first time doing a course like this in Computer Science. You can just imagine all the excitement! So guys, we will be sailing in the same boat together.","Engineering/CS101/Summer2014","2014-07-15 17:37:47","{u'count': 2, u'point': 2, u'down_count': 0, u'up': [u'431159', u'502320'], u'down': [], u'up_count': 2}",2,0,2,"['431159', '502320']","[]","53c5291bd02871f87e000017","None","[]","53c566ebd02871570a000056","",""
"53c5672cd02871f87e00004a","<anon_screen_name_redacted>","Comment","False","False","[]","AD0EB4DEEB4DC139D8FDA01000EDAE3E","Yes, there are more than two exercises. On the left hand side of your screen, under week 1 are all of the sections of the week. Clicking on each section (i.e. code writing, code variables, digital images) will take you to that lesson/exercise. (Each section labeled exercise is an exercise, and all the exercises have a little alarm clock next to them.) Hope that helped!","Engineering/CS101/Summer2014","2014-07-15 17:38:52","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c55fd6d02871f87e000042","None","[]","53c5672cd02871f87e00004a","",""
"53c572d7d028715486000046","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Thanks for making this course possible.  I have puttered around with computers since the Timex/Sinclair (I still have one) but never had any formal information sharing.  Looking forward to it.","Engineering/CS101/Summer2014","2014-07-15 18:28:39","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'446186'], u'down': [], u'up_count': 1}",1,0,1,"['446186']","[]","53c3152255ffd70fdd000019","None","[]","53c572d7d028715486000046","",""
"53c573977c640cdeba00007e","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","This is my first online class and the first week was great!  I look forward to next weeks!","Engineering/CS101/Summer2014","2014-07-15 18:31:51","{u'count': 3, u'point': 3, u'down_count': 0, u'up': [u'503457', u'378807', u'446186'], u'down': [], u'up_count': 3}",3,0,3,"['503457', '378807', '446186']","[]","53c3152255ffd70fdd000019","None","[]","53c573977c640cdeba00007e","",""
"53c57564d02871570a000061","<anon_screen_name_redacted>","CommentThread","True","False","[]","B69A7A919508B18B6BC5AA309D2E0FDF","Hello! I was wondering, while I was going through the print exercises, if there is another way to tell a computer to print a string or numbers.","Engineering/CS101/Summer2014","2014-07-15 18:39:32","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53c57585d02871f87e000055","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hi everyone!! this is Tomas from Colombia, currently living in Argentina, this is my first online course, i wish you all the best, and thanks to stanford for this great learning opportunity!","Engineering/CS101/Summer2014","2014-07-15 18:40:05","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c5291bd02871f87e000017","None","[]","53c57585d02871f87e000055","",""
"53c576557c640c573700006f","<anon_screen_name_redacted>","Comment","False","False","[]","E0537D7ACC7C8BC08FB121A89E13C7EE","hola todos, soy de colombia, y estoy muy emocionada por estar en este curso, es mi primer curso en linea, les deseo todo lo mejor, muchas gracias.","Engineering/CS101/Summer2014","2014-07-15 18:43:33","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c5291bd02871f87e000017","None","[]","53c576557c640c573700006f","",""
"53c576bdd02871f87e000056","<anon_screen_name_redacted>","Comment","False","False","[]","1FE449C945BDEE3DA7F4A35485F52FBA","Nice flow. Making one do things gives a kind of cofidence","Engineering/CS101/Summer2014","2014-07-15 18:45:17","{u'count': 3, u'point': 3, u'down_count': 0, u'up': [u'370607', u'378807', u'446186'], u'down': [], u'up_count': 3}",3,0,3,"['370607', '378807', '446186']","[]","53c3152255ffd70fdd000019","None","[]","53c576bdd02871f87e000056","",""
"53c5780fd02871f4f5000054","<anon_screen_name_redacted>","Comment","False","False","[]","1FE449C945BDEE3DA7F4A35485F52FBA","Try things like this

testing = \"Hello\"

print(testing);","Engineering/CS101/Summer2014","2014-07-15 18:50:55","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'380464'], u'down': [], u'up_count': 1}",1,0,1,"['380464']","[]","53c57564d02871570a000061","None","[]","53c5780fd02871f4f5000054","",""
"53c57863d02871570a000068","<anon_screen_name_redacted>","Comment","False","False","[]","1FE449C945BDEE3DA7F4A35485F52FBA","No it is not free. You have to spend time to get it
:-)","Engineering/CS101/Summer2014","2014-07-15 18:52:19","{u'count': 2, u'point': 2, u'down_count': 0, u'up': [u'492083', u'391435'], u'down': [], u'up_count': 2}",2,0,2,"['492083', '391435']","[]","53c551e6d02871570a000048","None","[]","53c57863d02871570a000068","",""
"53c578787c640cdeba000085","<anon_screen_name_redacted>","Comment","False","False","[]","47438247E27174E6DF5C38C20E776BD5","This response did not help. After the second problem in Exercise 1, code writing, you get to the < and > keys at the bottom of the screen. Clicking on these arrows does not produce a change in page so we have access to only the first 2 code writing exercises.","Engineering/CS101/Summer2014","2014-07-15 18:52:40","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c55fd6d02871f87e000042","53c5672cd02871f87e00004a","[ObjectId('53c5672cd02871f87e00004a')]","53c5672cd02871f87e00004a-53c578787c640cdeba000085","",""
"53c5790e7c640ce5fa000079","<anon_screen_name_redacted>","Comment","False","False","[]","47438247E27174E6DF5C38C20E776BD5","Can someone please tell me how many questions are in the first coding exercise? Are there only 2 questions?","Engineering/CS101/Summer2014","2014-07-15 18:55:10","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c5122dd02871570a000014","None","[]","53c5790e7c640ce5fa000079","",""
"53c5796cd028715486000052","<anon_screen_name_redacted>","Comment","False","False","[]","EB356FA404679081399722BC2DD387E7","LizNicolai, only 49 here, but I hope to be >71 at some point.  Good to see you!","Engineering/CS101/Summer2014","2014-07-15 18:56:44","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c3152255ffd70fdd000019","53c540d77c640c5737000045","[ObjectId('53c540d77c640c5737000045')]","53c540d77c640c5737000045-53c5796cd028715486000052","",""
"53c579b37c640c6f05000072","<anon_screen_name_redacted>","Comment","False","False","[]","1FE449C945BDEE3DA7F4A35485F52FBA","There is no formal recognition. Mentioning it may be considered positive other things being equal","Engineering/CS101/Summer2014","2014-07-15 18:57:55","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c499dc128e68162300004c","53c49d1d7c640c6f05000015","[ObjectId('53c49d1d7c640c6f05000015')]","53c49d1d7c640c6f05000015-53c579b37c640c6f05000072","",""
"53c579ed7c640c5737000073","<anon_screen_name_redacted>","Comment","False","False","[]","BBF35F04397AEAB016A98616CC45F9B3","That is what happens for me, also.","Engineering/CS101/Summer2014","2014-07-15 18:58:53","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c55fd6d02871f87e000042","53c5672cd02871f87e00004a","[ObjectId('53c5672cd02871f87e00004a')]","53c5672cd02871f87e00004a-53c579ed7c640c5737000073","",""
